phone_id,normalized_hash,owner_person_id,carrier,first_seen,last_seen,status,synthetic_demo_record
PHN_00301,70c7320e560b8669,P_04378,Vi,2024-01-01,2025-12-31,active,True
PHN_00302,9eac5a49ef98fc1e,P_02526,BSNL,2024-01-01,2025-12-31,active,True
PHN_00303,75c8e0ec4a1ccfa9,P_03496,Jio,2024-01-01,2025-12-31,active,True
PHN_00304,ae126c60aceecba6,P_00843,BSNL,2024-01-01,2025-12-31,active,True
PHN_00305,fc08c9877de4d0a2,P_01247,Vi,2024-01-01,2025-12-31,active,True
PHN_00306,17c7d8208477f9f1,P_01337,BSNL,2024-01-01,2025-12-31,active,True
PHN_00307,6ae0f67b8f277c12,P_03841,Jio,2024-01-01,2025-12-31,active,True
PHN_00308,607f72238e15b39d,P_02805,Vi,2024-01-01,2025-12-31,active,True
PHN_00309,622ee25c74ac7b35,P_04542,Vi,2024-01-01,2025-12-31,active,True
PHN_00310,edaf317c8f70dc22,P_00096,BSNL,2024-01-01,2025-12-31,active,True
PHN_00311,e787550783ac1c21,P_03970,Vi,2024-01-01,2025-12-31,active,True
PHN_00312,1058926fe222738b,P_03967,Vi,2024-01-01,2025-12-31,active,True
PHN_00313,a03d7fd56f1b0d61,P_00056,Airtel,2024-01-01,2025-12-31,active,True
PHN_00314,e8cf7f7c943c8326,P_00482,Jio,2024-01-01,2025-12-31,active,True
PHN_00315,8a5ad7d24ea75324,P_02995,BSNL,2024-01-01,2025-12-31,active,True
PHN_00316,e64161ed79fa612a,P_00757,Vi,2024-01-01,2025-12-31,active,True
PHN_00317,163c18ecf9c0d21c,P_04830,BSNL,2024-01-01,2025-12-31,active,True
PHN_00318,b919720dfffe6bac,P_01459,Vi,2024-01-01,2025-12-31,active,True
PHN_00319,fa2b597136f46cb4,P_02037,BSNL,2024-01-01,2025-12-31,active,True
PHN_00320,73e93d2cf5ee43a6,P_03436,Jio,2024-01-01,2025-12-31,active,True
PHN_00321,caa21c05f5692c6d,P_04998,Vi,2024-01-01,2025-12-31,active,True
PHN_00322,084bdd59195bcb66,P_04242,Airtel,2024-01-01,2025-12-31,active,True
PHN_00323,01508ab2fb1ca678,P_02973,Jio,2024-01-01,2025-12-31,active,True
PHN_00324,ccae42c9c80fc00a,P_00678,Airtel,2024-01-01,2025-12-31,active,True
PHN_00325,7c8f896d787239e4,P_03306,Airtel,2024-01-01,2025-12-31,active,True
PHN_00326,79e51e65ec17fc05,P_02198,Airtel,2024-01-01,2025-12-31,active,True
PHN_00327,7337522510d2b962,P_01188,BSNL,2024-01-01,2025-12-31,active,True
PHN_00328,2fc048089c9af3f0,P_03879,Vi,2024-01-01,2025-12-31,active,True
PHN_00329,0009742f6570a546,P_04729,Airtel,2024-01-01,2025-12-31,active,True
PHN_00330,f5bd64044177111f,P_03463,Airtel,2024-01-01,2025-12-31,active,True
PHN_00331,492c0c74e92b1410,P_01924,Vi,2024-01-01,2025-12-31,active,True
PHN_00332,7728b2ad6b9d7d15,P_03038,Airtel,2024-01-01,2025-12-31,active,True
PHN_00333,3c6359cac3ccb15d,P_02328,Airtel,2024-01-01,2025-12-31,active,True
PHN_00334,512190ace1893083,P_00749,Jio,2024-01-01,2025-12-31,active,True
PHN_00335,5638d9ba1d498eee,P_00961,Vi,2024-01-01,2025-12-31,active,True
PHN_00336,95260174ea0afa0b,P_02777,BSNL,2024-01-01,2025-12-31,active,True
PHN_00337,f19a3a517c75669a,P_04932,Jio,2024-01-01,2025-12-31,active,True
PHN_00338,e4e62a393a4d93f4,P_03037,Airtel,2024-01-01,2025-12-31,active,True
PHN_00339,d5f02e5c3db2ad4d,P_04067,Vi,2024-01-01,2025-12-31,active,True
PHN_00340,6f311514d28f2412,P_02084,Airtel,2024-01-01,2025-12-31,active,True
PHN_00341,2354a430337c1e66,P_03855,Jio,2024-01-01,2025-12-31,active,True
PHN_00342,6bb0e6ebc3d6bc6b,P_04227,BSNL,2024-01-01,2025-12-31,active,True
PHN_00343,3f83c2123d9c5536,P_01985,BSNL,2024-01-01,2025-12-31,active,True
PHN_00344,b8a169dbadf62bf6,P_02619,Vi,2024-01-01,2025-12-31,active,True
PHN_00345,f2b115fa91677dd0,P_01226,Airtel,2024-01-01,2025-12-31,active,True
PHN_00346,86e2c80c6fd79a42,P_02332,Vi,2024-01-01,2025-12-31,active,True
PHN_00347,fcbdf581ef7bd05c,P_01186,Airtel,2024-01-01,2025-12-31,active,True
PHN_00348,b13d247ee3d4ac2b,P_04661,BSNL,2024-01-01,2025-12-31,active,True
PHN_00349,10681ce598574b97,P_04720,Vi,2024-01-01,2025-12-31,active,True
PHN_00350,9539f5d5d91430f8,P_03582,Jio,2024-01-01,2025-12-31,active,True
PHN_00351,cf90caeedc5bca67,P_04117,Airtel,2024-01-01,2025-12-31,active,True
PHN_00352,d55aaaf8d9864b15,P_03063,Jio,2024-01-01,2025-12-31,active,True
PHN_00353,1e4605e6ae53675c,P_03444,Vi,2024-01-01,2025-12-31,active,True
PHN_00354,2458c407e36fd676,P_02672,Jio,2024-01-01,2025-12-31,active,True
PHN_00355,c585039ad73eb225,P_02046,Airtel,2024-01-01,2025-12-31,active,True
PHN_00356,c626e632010f027e,P_02446,BSNL,2024-01-01,2025-12-31,active,True
PHN_00357,c9d08a327e2ee15f,P_04029,BSNL,2024-01-01,2025-12-31,active,True
PHN_00358,fb6f4d8646509a0b,P_01534,Vi,2024-01-01,2025-12-31,active,True
PHN_00359,4ac88e4f37b1e4f9,P_04369,Airtel,2024-01-01,2025-12-31,active,True
PHN_00360,a1a91cfcfa9b108e,P_04724,BSNL,2024-01-01,2025-12-31,active,True
PHN_00361,7206bad3d9f3df6c,P_00191,Airtel,2024-01-01,2025-12-31,active,True
PHN_00362,bf5e9c7a400f74a6,P_02959,BSNL,2024-01-01,2025-12-31,active,True
PHN_00363,4af5853207ff8896,P_01783,Jio,2024-01-01,2025-12-31,active,True
PHN_00364,f770e47af3d06a6e,P_04386,Vi,2024-01-01,2025-12-31,active,True
PHN_00365,c6f73278fc3ece1e,P_02885,Airtel,2024-01-01,2025-12-31,active,True
PHN_00366,2a01dab1be9a0e5f,P_01114,Airtel,2024-01-01,2025-12-31,active,True
PHN_00367,ec2ccfa0d2f7f48f,P_01662,Jio,2024-01-01,2025-12-31,active,True
PHN_00368,3305a7d01020e57d,P_03349,Vi,2024-01-01,2025-12-31,active,True
PHN_00369,ea869f2ea44f5a89,P_00165,Jio,2024-01-01,2025-12-31,active,True
PHN_00370,77b05e67c981c5eb,P_03032,Airtel,2024-01-01,2025-12-31,active,True
PHN_00371,0921cd69cbbce84b,P_03681,Airtel,2024-01-01,2025-12-31,active,True
PHN_00372,7e12ee04c5c2be59,P_02012,Vi,2024-01-01,2025-12-31,active,True
PHN_00373,3508a363e0ad85d2,P_03636,Vi,2024-01-01,2025-12-31,active,True
PHN_00374,fe056d7fc8eb49c6,P_03111,BSNL,2024-01-01,2025-12-31,active,True
PHN_00375,653d7123d0365986,P_01733,Jio,2024-01-01,2025-12-31,active,True
PHN_00376,e27f7129bfb7e864,P_01937,BSNL,2024-01-01,2025-12-31,active,True
PHN_00377,f242c6517db75c4f,P_00065,Jio,2024-01-01,2025-12-31,active,True
PHN_00378,b68bf13f74aa3d50,P_02727,Airtel,2024-01-01,2025-12-31,active,True
PHN_00379,2a14f3a3dd4d8077,P_04017,Jio,2024-01-01,2025-12-31,active,True
PHN_00380,cb130cd0c24897a6,P_01441,Airtel,2024-01-01,2025-12-31,active,True
PHN_00381,3d7a50a1c24d2f21,P_03198,BSNL,2024-01-01,2025-12-31,active,True
PHN_00382,b3b96496c2b578ef,P_02980,BSNL,2024-01-01,2025-12-31,active,True
PHN_00383,8d8764c150a8b53d,P_03187,Vi,2024-01-01,2025-12-31,active,True
PHN_00384,f79874c656dae2eb,P_02722,Airtel,2024-01-01,2025-12-31,active,True
PHN_00385,9768800774f8638b,P_02685,Airtel,2024-01-01,2025-12-31,active,True
PHN_00386,7e04368677d6084b,P_01385,Jio,2024-01-01,2025-12-31,active,True
PHN_00387,9f9148f10e4882d9,P_04034,Airtel,2024-01-01,2025-12-31,active,True
PHN_00388,00962068b114a0a9,P_02347,Vi,2024-01-01,2025-12-31,active,True
PHN_00389,2bee44f4db836993,P_02251,BSNL,2024-01-01,2025-12-31,active,True
PHN_00390,054b2c4786e83d78,P_01000,Jio,2024-01-01,2025-12-31,active,True
PHN_00391,e9638b09bd2dfc07,P_03667,BSNL,2024-01-01,2025-12-31,active,True
PHN_00392,d312b3ed31ccb194,P_00364,Airtel,2024-01-01,2025-12-31,active,True
PHN_00393,73bfd24f870d1728,P_04958,Vi,2024-01-01,2025-12-31,active,True
PHN_00394,859a46f6761510a9,P_02785,Jio,2024-01-01,2025-12-31,active,True
PHN_00395,d7466165a989d98c,P_03149,Airtel,2024-01-01,2025-12-31,active,True
PHN_00396,2e5b122c64b6b5a9,P_04346,Airtel,2024-01-01,2025-12-31,active,True
PHN_00397,d2cc6976445f0dcf,P_00579,Airtel,2024-01-01,2025-12-31,active,True
PHN_00398,ed3ce524589876ac,P_04770,BSNL,2024-01-01,2025-12-31,active,True
PHN_00399,7fd7547631412138,P_00121,Airtel,2024-01-01,2025-12-31,active,True
PHN_00400,96b9f4484de16524,P_03972,Vi,2024-01-01,2025-12-31,active,True
PHN_00401,60d47767401921ad,P_04155,Jio,2024-01-01,2025-12-31,active,True
PHN_00402,a7dbcb4c8121fa10,P_02059,Airtel,2024-01-01,2025-12-31,active,True
PHN_00403,6a0e6545d66f1966,P_00103,BSNL,2024-01-01,2025-12-31,active,True
PHN_00404,8b8cd4239394c99c,P_04903,BSNL,2024-01-01,2025-12-31,active,True
PHN_00405,2ad134796335899f,P_01444,Jio,2024-01-01,2025-12-31,active,True
PHN_00406,bd8340c7c9c8a4c5,P_04762,Vi,2024-01-01,2025-12-31,active,True
PHN_00407,0a57706e4193d67b,P_00601,Airtel,2024-01-01,2025-12-31,active,True
PHN_00408,9d56b1539192ec64,P_02615,Jio,2024-01-01,2025-12-31,active,True
PHN_00409,df8be67f7254480c,P_04089,BSNL,2024-01-01,2025-12-31,active,True
PHN_00410,9f3dca5902394afd,P_00255,Jio,2024-01-01,2025-12-31,active,True
PHN_00411,0043048c89fea45b,P_00752,BSNL,2024-01-01,2025-12-31,active,True
PHN_00412,73c081990344c8f9,P_00815,Airtel,2024-01-01,2025-12-31,active,True
PHN_00413,59af128145091432,P_01674,Jio,2024-01-01,2025-12-31,active,True
PHN_00414,9cfeb91b265da89a,P_02051,Jio,2024-01-01,2025-12-31,active,True
PHN_00415,5b2b7d3d0595bb5a,P_04255,Vi,2024-01-01,2025-12-31,active,True
PHN_00416,b398f5c7456c70c4,P_04575,Vi,2024-01-01,2025-12-31,active,True
PHN_00417,0722f7a3157ef883,P_02187,Airtel,2024-01-01,2025-12-31,active,True
PHN_00418,97d72da3335ce27a,P_03998,Jio,2024-01-01,2025-12-31,active,True
PHN_00419,dde1e74c20a68878,P_01626,BSNL,2024-01-01,2025-12-31,active,True
PHN_00420,ba0d01206f0de1fe,P_04146,BSNL,2024-01-01,2025-12-31,active,True
PHN_00421,d951e14d406c114f,P_01741,Airtel,2024-01-01,2025-12-31,active,True
PHN_00422,64378927a8a96e5a,P_00596,Jio,2024-01-01,2025-12-31,active,True
PHN_00423,18f287c252e53df0,P_04228,Vi,2024-01-01,2025-12-31,active,True
PHN_00424,bba279e9e54f3d23,P_01909,Vi,2024-01-01,2025-12-31,active,True
PHN_00425,812e072fe2bb92f8,P_01972,BSNL,2024-01-01,2025-12-31,active,True
PHN_00426,d88db2e43db7530c,P_04670,Vi,2024-01-01,2025-12-31,active,True
PHN_00427,efec9522c0fc6dae,P_03079,Vi,2024-01-01,2025-12-31,active,True
PHN_00428,fa55d6478fb554f9,P_01447,Jio,2024-01-01,2025-12-31,active,True
PHN_00429,d2fdf7410a3c3797,P_04556,Jio,2024-01-01,2025-12-31,active,True
PHN_00430,805260f1c0dbb843,P_04402,Vi,2024-01-01,2025-12-31,active,True
PHN_00431,18287244ec17021c,P_03791,Jio,2024-01-01,2025-12-31,active,True
PHN_00432,693ac11b0514cf73,P_01872,Jio,2024-01-01,2025-12-31,active,True
PHN_00433,ddde16be6387c4a6,P_01307,Vi,2024-01-01,2025-12-31,active,True
PHN_00434,38df063dccc21354,P_03611,BSNL,2024-01-01,2025-12-31,active,True
PHN_00435,dfe2f7d0128bc2ee,P_00061,Jio,2024-01-01,2025-12-31,active,True
PHN_00436,33860a95d85bfff6,P_01075,Jio,2024-01-01,2025-12-31,active,True
PHN_00437,344d415022006a65,P_01089,BSNL,2024-01-01,2025-12-31,active,True
PHN_00438,cfe7124acb34116c,P_04420,BSNL,2024-01-01,2025-12-31,active,True
PHN_00439,ae8d0a0c2072c7ac,P_00139,Airtel,2024-01-01,2025-12-31,active,True
PHN_00440,74ab51c6e08701b2,P_02051,BSNL,2024-01-01,2025-12-31,active,True
PHN_00441,d8a3fc5038bda7ff,P_02579,Jio,2024-01-01,2025-12-31,active,True
PHN_00442,9cd60e90f4df4253,P_00651,Vi,2024-01-01,2025-12-31,active,True
PHN_00443,450a105681060d23,P_01367,BSNL,2024-01-01,2025-12-31,active,True
PHN_00444,eb1ad100132747da,P_01792,Vi,2024-01-01,2025-12-31,active,True
PHN_00445,872ce52f834f49a7,P_00954,Vi,2024-01-01,2025-12-31,active,True
PHN_00446,eefe3b571aa65520,P_01068,Airtel,2024-01-01,2025-12-31,active,True
PHN_00447,fd4ab394f506752f,P_03247,Jio,2024-01-01,2025-12-31,active,True
PHN_00448,05292e09a57bba78,P_00080,Vi,2024-01-01,2025-12-31,active,True
PHN_00449,9ff91b9518ea51d4,P_01846,Jio,2024-01-01,2025-12-31,active,True
PHN_00450,4923be7498091647,P_00153,BSNL,2024-01-01,2025-12-31,active,True
PHN_00451,bf9cffe8b8236b62,P_04932,Airtel,2024-01-01,2025-12-31,active,True
PHN_00452,bae530a0a4b15696,P_02654,Airtel,2024-01-01,2025-12-31,active,True
PHN_00453,56b1e1512954c0d1,P_03252,Airtel,2024-01-01,2025-12-31,active,True
PHN_00454,f04822892303ad73,P_01279,Jio,2024-01-01,2025-12-31,active,True
PHN_00455,1dd70d1ecc154ae0,P_00616,BSNL,2024-01-01,2025-12-31,active,True
PHN_00456,218f80e292465be9,P_00263,Jio,2024-01-01,2025-12-31,active,True
PHN_00457,bc713624ab6a69f2,P_04635,Jio,2024-01-01,2025-12-31,active,True
PHN_00458,9e482d43eefad522,P_04889,Jio,2024-01-01,2025-12-31,active,True
PHN_00459,af0a31e43a984b31,P_00613,BSNL,2024-01-01,2025-12-31,active,True
PHN_00460,0508b63d5aa71166,P_03175,Airtel,2024-01-01,2025-12-31,active,True
PHN_00461,8bc9efab32460dec,P_03302,BSNL,2024-01-01,2025-12-31,active,True
PHN_00462,f179027c094ffaa2,P_04154,BSNL,2024-01-01,2025-12-31,active,True
PHN_00463,0881441fa336be23,P_01284,Vi,2024-01-01,2025-12-31,active,True
PHN_00464,72e2f5b4471388ee,P_02986,Jio,2024-01-01,2025-12-31,active,True
PHN_00465,0f13a881bcc6e884,P_03555,Vi,2024-01-01,2025-12-31,active,True
PHN_00466,0db18b64e6087103,P_01874,Airtel,2024-01-01,2025-12-31,active,True
PHN_00467,52855065d2115476,P_02969,Jio,2024-01-01,2025-12-31,active,True
PHN_00468,aebf677df34b30f9,P_03296,BSNL,2024-01-01,2025-12-31,active,True
PHN_00469,6e7d0112ecfddb36,P_01082,Jio,2024-01-01,2025-12-31,active,True
PHN_00470,cf4e8573e837f64f,P_00293,Vi,2024-01-01,2025-12-31,active,True
PHN_00471,2943a2be7ecca9ca,P_03096,BSNL,2024-01-01,2025-12-31,active,True
PHN_00472,6f45354f85fe240a,P_02049,Vi,2024-01-01,2025-12-31,active,True
PHN_00473,23e022d4b84d0a30,P_00612,Jio,2024-01-01,2025-12-31,active,True
PHN_00474,fa5b2e2e604edfd5,P_01696,Airtel,2024-01-01,2025-12-31,active,True
PHN_00475,c194a7cfb27ff88a,P_00241,BSNL,2024-01-01,2025-12-31,active,True
PHN_00476,b5301ec1807a9ff2,P_03631,Jio,2024-01-01,2025-12-31,active,True
PHN_00477,f04b8bc9bfaf9c7a,P_04805,Vi,2024-01-01,2025-12-31,active,True
PHN_00478,f723726eed5cb9de,P_00001,Vi,2024-01-01,2025-12-31,active,True
PHN_00479,e51c5f25e538fd3e,P_00765,Airtel,2024-01-01,2025-12-31,active,True
PHN_00480,87ec6a890db7632a,P_02769,BSNL,2024-01-01,2025-12-31,active,True
PHN_00481,f6bcef9a145d1f08,P_03399,Airtel,2024-01-01,2025-12-31,active,True
PHN_00482,8e8798d48bbfaeda,P_01938,Jio,2024-01-01,2025-12-31,active,True
PHN_00483,308413aecf1a241c,P_01822,Airtel,2024-01-01,2025-12-31,active,True
PHN_00484,884693ef14f2103a,P_04336,BSNL,2024-01-01,2025-12-31,active,True
PHN_00485,c66677fc6d56d33f,P_02325,Airtel,2024-01-01,2025-12-31,active,True
PHN_00486,00135940a1cf0d64,P_04957,Vi,2024-01-01,2025-12-31,active,True
PHN_00487,de155797642835bd,P_04228,Jio,2024-01-01,2025-12-31,active,True
PHN_00488,43b71f74d75485a3,P_00227,Vi,2024-01-01,2025-12-31,active,True
PHN_00489,2d092e0d1350269e,P_00836,Airtel,2024-01-01,2025-12-31,active,True
PHN_00490,2ef7534b66073baf,P_03090,Vi,2024-01-01,2025-12-31,active,True
PHN_00491,01d26e7243599eef,P_00359,Vi,2024-01-01,2025-12-31,active,True
PHN_00492,aa4ce4c94bd83a95,P_03527,Airtel,2024-01-01,2025-12-31,active,True
PHN_00493,ec73047ef58c9428,P_00994,BSNL,2024-01-01,2025-12-31,active,True
PHN_00494,8b4e66f0109b2d70,P_02972,Jio,2024-01-01,2025-12-31,active,True
PHN_00495,78ac128eb759c333,P_01845,Vi,2024-01-01,2025-12-31,active,True
PHN_00496,3e3c3e8220a6999f,P_03033,Vi,2024-01-01,2025-12-31,active,True
PHN_00497,e5aacad89eca329b,P_03183,Airtel,2024-01-01,2025-12-31,active,True
PHN_00498,685f9a2e58faa967,P_00481,Jio,2024-01-01,2025-12-31,active,True
PHN_00499,72b9e1c5e78c18fb,P_04898,Airtel,2024-01-01,2025-12-31,active,True
PHN_00500,c404f5e29c9df0aa,P_01750,Jio,2024-01-01,2025-12-31,active,True
PHN_00501,ba9feb24f9056ecb,P_00778,Vi,2024-01-01,2025-12-31,active,True
PHN_00502,8bd35e22551f48b8,P_00862,Jio,2024-01-01,2025-12-31,active,True
PHN_00503,6f6577f9611c4eb7,P_03326,Jio,2024-01-01,2025-12-31,active,True
PHN_00504,4b8b7aba0deed447,P_03987,Jio,2024-01-01,2025-12-31,active,True
PHN_00505,45b747c15fe7313c,P_03740,Jio,2024-01-01,2025-12-31,active,True
PHN_00506,09305a676a23ac8e,P_04739,BSNL,2024-01-01,2025-12-31,active,True
PHN_00507,65b83e52df09b0e7,P_03781,Vi,2024-01-01,2025-12-31,active,True
PHN_00508,42023c1dd2016470,P_00172,BSNL,2024-01-01,2025-12-31,active,True
PHN_00509,c8308b6e3cbed48f,P_00772,Airtel,2024-01-01,2025-12-31,active,True
PHN_00510,f0af4d6ef292d65c,P_01191,Vi,2024-01-01,2025-12-31,active,True
PHN_00511,4324804312443910,P_01608,BSNL,2024-01-01,2025-12-31,active,True
PHN_00512,c0c9049e60a8dc68,P_02833,BSNL,2024-01-01,2025-12-31,active,True
PHN_00513,57a92473459d709f,P_01349,Airtel,2024-01-01,2025-12-31,active,True
PHN_00514,210c6d2ade2acfad,P_00029,BSNL,2024-01-01,2025-12-31,active,True
PHN_00515,375e707f7b77d3fa,P_00659,Airtel,2024-01-01,2025-12-31,active,True
PHN_00516,c5cbb3bef4f7811e,P_03142,Airtel,2024-01-01,2025-12-31,active,True
PHN_00517,319fcb64c5454c5d,P_02378,BSNL,2024-01-01,2025-12-31,active,True
PHN_00518,57d68b5de1a84fc6,P_02468,Vi,2024-01-01,2025-12-31,active,True
PHN_00519,3a297a32fb41456d,P_02436,BSNL,2024-01-01,2025-12-31,active,True
PHN_00520,be32849390ac2bc1,P_00943,BSNL,2024-01-01,2025-12-31,active,True
PHN_00521,ce23878dc6bee06a,P_02469,Airtel,2024-01-01,2025-12-31,active,True
PHN_00522,c1ca2c245c1168c5,P_00528,Vi,2024-01-01,2025-12-31,active,True
PHN_00523,31b41823169c13dc,P_04756,Vi,2024-01-01,2025-12-31,active,True
PHN_00524,eab265c6f9c3d145,P_00126,Jio,2024-01-01,2025-12-31,active,True
PHN_00525,5f3dead314f3ad1d,P_00408,Jio,2024-01-01,2025-12-31,active,True
PHN_00526,46de55d4d5f5e7f5,P_03495,Vi,2024-01-01,2025-12-31,active,True
PHN_00527,c6fda52651ebb006,P_02047,Airtel,2024-01-01,2025-12-31,active,True
PHN_00528,f1ebaaeace539eb3,P_02582,Vi,2024-01-01,2025-12-31,active,True
PHN_00529,ba66a565e209cce2,P_01108,Airtel,2024-01-01,2025-12-31,active,True
PHN_00530,d6d710a35da228e3,P_04862,Airtel,2024-01-01,2025-12-31,active,True
PHN_00531,0647ede07454a438,P_03382,Jio,2024-01-01,2025-12-31,active,True
PHN_00532,b7aee58d762c153b,P_00312,Jio,2024-01-01,2025-12-31,active,True
PHN_00533,7abd91c67ae9b135,P_04633,Airtel,2024-01-01,2025-12-31,active,True
PHN_00534,862c3df393640500,P_02187,Jio,2024-01-01,2025-12-31,active,True
PHN_00535,fb79a96ad5cb3902,P_04369,Vi,2024-01-01,2025-12-31,active,True
PHN_00536,e51b77dde8aa5470,P_03528,Vi,2024-01-01,2025-12-31,active,True
PHN_00537,f90bf55531b3ed2a,P_03621,Airtel,2024-01-01,2025-12-31,active,True
PHN_00538,cdcaa75245579875,P_01623,Jio,2024-01-01,2025-12-31,active,True
PHN_00539,a008af385a7a5ef2,P_03602,Jio,2024-01-01,2025-12-31,active,True
PHN_00540,b8585c8bbbd9bf8b,P_04127,BSNL,2024-01-01,2025-12-31,active,True
PHN_00541,9690bcc1b008daf4,P_00105,Airtel,2024-01-01,2025-12-31,active,True
PHN_00542,1d2f54311ee7bdca,P_02974,Vi,2024-01-01,2025-12-31,active,True
PHN_00543,a3a75b0227680c92,P_02647,Jio,2024-01-01,2025-12-31,active,True
PHN_00544,893329eb2a906668,P_01542,Jio,2024-01-01,2025-12-31,active,True
PHN_00545,69b171504ceeba6b,P_03688,Airtel,2024-01-01,2025-12-31,active,True
PHN_00546,4cd8a5a90d68c4d6,P_01530,Jio,2024-01-01,2025-12-31,active,True
PHN_00547,2fdc8d5a61520566,P_04719,Vi,2024-01-01,2025-12-31,active,True
PHN_00548,562a84542131122c,P_00568,Vi,2024-01-01,2025-12-31,active,True
PHN_00549,9d77edec8fdd3744,P_02227,Jio,2024-01-01,2025-12-31,active,True
PHN_00550,6449771c94334b46,P_03182,BSNL,2024-01-01,2025-12-31,active,True
PHN_00551,17f410de1b64b237,P_00297,Vi,2024-01-01,2025-12-31,active,True
PHN_00552,be5039993c9be700,P_04543,Jio,2024-01-01,2025-12-31,active,True
PHN_00553,fa97c5f6ec7bf3c1,P_03651,Airtel,2024-01-01,2025-12-31,active,True
PHN_00554,65bf119e9fbae4e7,P_01731,BSNL,2024-01-01,2025-12-31,active,True
PHN_00555,37cb06f9ecd56f9c,P_00847,Airtel,2024-01-01,2025-12-31,active,True
PHN_00556,c21085a067e1487a,P_04793,Vi,2024-01-01,2025-12-31,active,True
PHN_00557,404fe256a4a4a90e,P_03556,Airtel,2024-01-01,2025-12-31,active,True
PHN_00558,56c95a07c2613570,P_00499,Vi,2024-01-01,2025-12-31,active,True
PHN_00559,bf45bda5ed03f18b,P_03166,BSNL,2024-01-01,2025-12-31,active,True
PHN_00560,cc0fb77b102fea77,P_03929,Vi,2024-01-01,2025-12-31,active,True
PHN_00561,2f4095d0fec07c87,P_03798,Vi,2024-01-01,2025-12-31,active,True
PHN_00562,be25bd954be0f535,P_03133,Vi,2024-01-01,2025-12-31,active,True
PHN_00563,fcc04b24d9de6b48,P_00392,Vi,2024-01-01,2025-12-31,active,True
PHN_00564,8d400fe926a57c9e,P_02892,Jio,2024-01-01,2025-12-31,active,True
PHN_00565,384b785d51838898,P_02505,Airtel,2024-01-01,2025-12-31,active,True
PHN_00566,eb30b4d3463a9e28,P_02918,Jio,2024-01-01,2025-12-31,active,True
PHN_00567,6ae2a28e421f3dc0,P_04753,Airtel,2024-01-01,2025-12-31,active,True
PHN_00568,e05f893f9b070707,P_04312,Jio,2024-01-01,2025-12-31,active,True
PHN_00569,822a8a63cfca5f9e,P_00068,Vi,2024-01-01,2025-12-31,active,True
PHN_00570,9e137799d4a5fb41,P_02744,Vi,2024-01-01,2025-12-31,active,True
PHN_00571,fb381a1257a430bb,P_01954,Airtel,2024-01-01,2025-12-31,active,True
PHN_00572,a37d6d1660799bf7,P_02641,Airtel,2024-01-01,2025-12-31,active,True
PHN_00573,02061cf7a7bb9f21,P_00092,Airtel,2024-01-01,2025-12-31,active,True
PHN_00574,a9dfc2899b303900,P_04033,Vi,2024-01-01,2025-12-31,active,True
PHN_00575,42872743f1f579b8,P_04624,Jio,2024-01-01,2025-12-31,active,True
PHN_00576,e7b51cf876bb6132,P_04611,Jio,2024-01-01,2025-12-31,active,True
PHN_00577,1ee6aa5a04fdb467,P_02859,Airtel,2024-01-01,2025-12-31,active,True
PHN_00578,d2ccc1163b6ab314,P_04954,Vi,2024-01-01,2025-12-31,active,True
PHN_00579,6f499c45fee757b9,P_01596,BSNL,2024-01-01,2025-12-31,active,True
PHN_00580,c7f05451ab7f8ab0,P_04102,Jio,2024-01-01,2025-12-31,active,True
PHN_00581,4a727767998e53d1,P_04031,Jio,2024-01-01,2025-12-31,active,True
PHN_00582,89c633fbabe1bab9,P_01860,Vi,2024-01-01,2025-12-31,active,True
PHN_00583,6cfb66cb6b9d91f2,P_00153,BSNL,2024-01-01,2025-12-31,active,True
PHN_00584,fb25c9ef3a14df1f,P_03890,BSNL,2024-01-01,2025-12-31,active,True
PHN_00585,f3e7c84e15338b83,P_04854,Jio,2024-01-01,2025-12-31,active,True
PHN_00586,8d7faf394a5b688f,P_04766,Jio,2024-01-01,2025-12-31,active,True
PHN_00587,26bbedea07f2fe24,P_00143,Jio,2024-01-01,2025-12-31,active,True
PHN_00588,d1f22f91a3307799,P_04107,BSNL,2024-01-01,2025-12-31,active,True
PHN_00589,1d53e22af93c21ea,P_00287,Vi,2024-01-01,2025-12-31,active,True
PHN_00590,dd23050c99bf02dd,P_03974,Vi,2024-01-01,2025-12-31,active,True
PHN_00591,0bd809553c1232f7,P_02854,Jio,2024-01-01,2025-12-31,active,True
PHN_00592,3165fe4f6bc372de,P_03576,Jio,2024-01-01,2025-12-31,active,True
PHN_00593,aababb5788d3b795,P_02535,BSNL,2024-01-01,2025-12-31,active,True
PHN_00594,d4c1b0ddf6b01a2a,P_03556,Airtel,2024-01-01,2025-12-31,active,True
PHN_00595,d614bb379fe411bd,P_04525,Vi,2024-01-01,2025-12-31,active,True
PHN_00596,84eeff1d435ba619,P_02061,Vi,2024-01-01,2025-12-31,active,True
PHN_00597,2aed8b7ee1f461f3,P_03053,BSNL,2024-01-01,2025-12-31,active,True
PHN_00598,f2281af39c314efd,P_03479,Vi,2024-01-01,2025-12-31,active,True
PHN_00599,034d12494c5ecd25,P_04911,Airtel,2024-01-01,2025-12-31,active,True
PHN_00600,384b8d21a0ad21db,P_04614,Airtel,2024-01-01,2025-12-31,active,True
PHN_00601,814ca042c0f1b2e7,P_03351,Airtel,2024-01-01,2025-12-31,active,True
PHN_00602,bd4ea35c8af8e0b7,P_03899,Airtel,2024-01-01,2025-12-31,active,True
