digital_account_id,platform,username_hash,owner_person_id,synthetic_demo_record
DIG_00447,Instagram,8f3d4cefe79ac21a,P_01164,True
DIG_00448,Instagram,93caf94d10266556,P_04928,True
DIG_00449,Signal,a850930990ce0e48,P_01751,True
DIG_00450,X (Twitter),035b2d97d1626aaf,P_04499,True
DIG_00451,Telegram,a3e2fdc90a14ea0a,P_01523,True
DIG_00452,Instagram,ccfecbbc4f89d8c7,P_01670,True
DIG_00453,Signal,f6871208a2939d2e,P_00470,True
DIG_00454,Instagram,e19a7729d85b2dd2,P_01646,True
DIG_00455,Signal,dbf50f41f53ed907,P_03164,True
DIG_00456,X (Twitter),928fc915d18c3de6,P_01281,True
DIG_00457,Instagram,c8ddf431e7e5fad7,P_02516,True
DIG_00458,Telegram,b1c447d9269ee44b,P_04596,True
DIG_00459,WhatsApp,eb83e16e653449c9,P_02106,True
DIG_00460,Instagram,3fe1684b836c265e,P_03036,True
DIG_00461,Signal,db99244481d86fab,P_04437,True
DIG_00462,WhatsApp,020b98d67f69a88f,P_00090,True
DIG_00463,X (Twitter),21ab364599d11ca2,P_01847,True
DIG_00464,Signal,7f84a7f6befcfce8,P_01386,True
DIG_00465,Instagram,f5c7a17739efd572,P_04186,True
DIG_00466,X (Twitter),021b95fa881991d6,P_03556,True
DIG_00467,WhatsApp,68385d2b47e07166,P_04498,True
DIG_00468,Telegram,a085cdd9340b9e96,P_04122,True
DIG_00469,X (Twitter),222595b807712abd,P_02773,True
DIG_00470,WhatsApp,42c3dbf11e918917,P_01019,True
DIG_00471,X (Twitter),55896c4c7447df44,P_00857,True
DIG_00472,X (Twitter),ae7c6d9970b15ae8,P_00182,True
DIG_00473,WhatsApp,d3c0aec775d39602,P_02652,True
DIG_00474,Instagram,9778af38b6e639f2,P_03502,True
DIG_00475,Telegram,e5c0862e2fddd59b,P_01100,True
DIG_00476,Instagram,6bbbeaf7a2576ed4,P_00630,True
DIG_00477,Telegram,b93157e0bbef381e,P_02451,True
DIG_00478,WhatsApp,81123be04e0d806d,P_01243,True
DIG_00479,Instagram,512dd08f9a3767ee,P_03233,True
DIG_00480,X (Twitter),71d552dd0e1a740e,P_04700,True
DIG_00481,Instagram,4016bda421ef367b,P_03729,True
DIG_00482,Telegram,46803719bbccb240,P_00661,True
DIG_00483,Instagram,4f4365951a80942b,P_01869,True
DIG_00484,X (Twitter),e1aba9ffe4e84665,P_02269,True
DIG_00485,X (Twitter),37325a7903c149ef,P_03620,True
DIG_00486,Telegram,81527ed12f4afd8e,P_01380,True
DIG_00487,X (Twitter),8f491d4e619c5689,P_04661,True
DIG_00488,X (Twitter),bef5a921e7e14fdf,P_02078,True
DIG_00489,WhatsApp,bbba5ec7db08c2fe,P_03502,True
DIG_00490,Instagram,434950d20cc41fd2,P_00043,True
DIG_00491,X (Twitter),3f295441c5644e23,P_04140,True
DIG_00492,X (Twitter),1df7388f835674fd,P_03360,True
DIG_00493,WhatsApp,4cd62da329b6e9d4,P_02118,True
DIG_00494,WhatsApp,03935c972b46dc70,P_02856,True
DIG_00495,Telegram,5656ef033c635cf1,P_04902,True
DIG_00496,Signal,be008bc51c57e2a8,P_00697,True
DIG_00497,WhatsApp,4ef43cfa77eaff6b,P_01019,True
DIG_00498,X (Twitter),6f6ca8b0c4170b10,P_03057,True
DIG_00499,Signal,ab143fea2276498d,P_01454,True
DIG_00500,X (Twitter),b8f146870f9eb847,P_01154,True
DIG_00501,WhatsApp,7bd5d36c0e1f7db6,P_04548,True
DIG_00502,X (Twitter),19eea35fa973c9fc,P_01553,True
DIG_00503,Signal,ae9bd98958ee6799,P_02165,True
DIG_00504,X (Twitter),c9715ff31050d8c5,P_02230,True
DIG_00505,Signal,6f7ce6e7ff7b1319,P_03847,True
DIG_00506,Signal,5d9f6d419c32a5e0,P_01631,True
DIG_00507,Instagram,c4981573977811d6,P_04777,True
DIG_00508,Telegram,6a27a0e2e729d9cd,P_00441,True
DIG_00509,Signal,265beb9db466e8f7,P_03800,True
DIG_00510,X (Twitter),8ad355a8e767fd20,P_01285,True
DIG_00511,Instagram,604d78a67a9cf91f,P_00887,True
DIG_00512,Instagram,aa0f00a634ae829c,P_01872,True
DIG_00513,Telegram,46a357e8e8eab0d6,P_00279,True
DIG_00514,X (Twitter),ce551d2ecefb95cf,P_04962,True
DIG_00515,WhatsApp,87e66fbdb6724594,P_02568,True
DIG_00516,Telegram,78f317c2b718ed08,P_00581,True
DIG_00517,WhatsApp,279462d5f37fc068,P_00548,True
DIG_00518,WhatsApp,e7c025b5d24c8536,P_04767,True
DIG_00519,X (Twitter),c5dd7ca9e56261ec,P_04141,True
DIG_00520,Signal,541ca142fc1b38ea,P_03423,True
DIG_00521,Telegram,e21eb2ba3be567f6,P_01433,True
DIG_00522,X (Twitter),4a486887f44c6668,P_02541,True
DIG_00523,WhatsApp,81da7742b56d0dab,P_01000,True
DIG_00524,Signal,044eefadd632ddfe,P_02804,True
DIG_00525,Signal,6903e8adabe24e69,P_02367,True
DIG_00526,Telegram,364d7520b312e9c5,P_03914,True
DIG_00527,WhatsApp,df0ce9dcc2865d3b,P_02034,True
DIG_00528,WhatsApp,62604a6ff12366a9,P_04351,True
DIG_00529,Instagram,e48f531b690b50a7,P_00509,True
DIG_00530,WhatsApp,3d5e23a26f7ae26f,P_01157,True
DIG_00531,WhatsApp,ab99a32bcc5c8ccb,P_02215,True
DIG_00532,X (Twitter),98bd29204e61ae14,P_03921,True
DIG_00533,X (Twitter),528e757d1018fd17,P_03379,True
DIG_00534,WhatsApp,cddef328e97791a7,P_03099,True
DIG_00535,X (Twitter),fe6e18d1f415dcd1,P_04452,True
DIG_00536,Instagram,ad83c5200b16ed3b,P_03124,True
DIG_00537,Telegram,fc85bcdd1128c3c9,P_01652,True
DIG_00538,X (Twitter),2441a809817dbb2f,P_01634,True
DIG_00539,WhatsApp,53f8ed4617fbd5f0,P_01672,True
DIG_00540,Instagram,b6c9887c2da94441,P_03596,True
DIG_00541,WhatsApp,b712bc11c203be07,P_03277,True
DIG_00542,WhatsApp,eef2a093c53cf391,P_00707,True
DIG_00543,X (Twitter),4717b1aa3da8d39f,P_03634,True
DIG_00544,Telegram,90ed1f477d784041,P_03011,True
DIG_00545,X (Twitter),1573b78ac6c20ca2,P_04735,True
DIG_00546,Instagram,e5d1ce2056174c07,P_00649,True
DIG_00547,Telegram,b233b9ee554fb4b3,P_00742,True
DIG_00548,X (Twitter),7d470a86d96cb85f,P_03026,True
DIG_00549,Signal,ec85cf568b5a0e10,P_04660,True
DIG_00550,Telegram,39eb5f7bfa2704ab,P_00114,True
DIG_00551,WhatsApp,357dab44c7754859,P_01145,True
DIG_00552,Telegram,990def7d8afaf7bc,P_04992,True
DIG_00553,Instagram,d74811cbb9a3d396,P_01344,True
DIG_00554,WhatsApp,dd0bd3297251b151,P_01266,True
DIG_00555,X (Twitter),4f230a83098cb8a5,P_04442,True
DIG_00556,Instagram,c94682be3408e8f9,P_02936,True
DIG_00557,X (Twitter),fde3412b8b400d0f,P_03279,True
DIG_00558,WhatsApp,a2c960acf2900c01,P_00462,True
DIG_00559,Instagram,9cb00e29d59734e0,P_03889,True
DIG_00560,X (Twitter),0a479b0daca09bbc,P_04083,True
DIG_00561,Telegram,1f031fdbb6e2d7c0,P_00813,True
DIG_00562,WhatsApp,cd27e12acadd78e2,P_04347,True
DIG_00563,WhatsApp,079bee646a3a09fa,P_03759,True
DIG_00564,WhatsApp,645d089ef89e421f,P_02295,True
DIG_00565,Telegram,baaeab5066b1da7e,P_03211,True
DIG_00566,WhatsApp,505e15ccc6e291e6,P_03431,True
DIG_00567,WhatsApp,f177823b245f1107,P_00746,True
DIG_00568,WhatsApp,2eee9f3cbcfc8e8e,P_01639,True
DIG_00569,Telegram,9d20348f71c823a4,P_03044,True
DIG_00570,X (Twitter),30aae58166ab07b1,P_01131,True
DIG_00571,WhatsApp,0b2b1c0bb7b6169e,P_00180,True
DIG_00572,X (Twitter),522c38b66089bd99,P_02678,True
DIG_00573,Signal,ad1048fa95399810,P_04265,True
DIG_00574,Signal,219d96610cd52b39,P_01579,True
DIG_00575,WhatsApp,8a12609643d40577,P_02412,True
DIG_00576,Telegram,90b3ce8092a4e2d2,P_03151,True
DIG_00577,Instagram,02cf237f50b099ae,P_04057,True
DIG_00578,Signal,0919692f4c4ae03c,P_00868,True
DIG_00579,X (Twitter),a57db6830c1243ef,P_02202,True
DIG_00580,Signal,db15168285a13b1f,P_03188,True
DIG_00581,X (Twitter),26b3b2a2af1c647d,P_02947,True
DIG_00582,Telegram,761bca98f7170368,P_01363,True
DIG_00583,Signal,0fc9c83c0b3d7387,P_00517,True
DIG_00584,Instagram,c2c06f1ed9cafe4d,P_04681,True
DIG_00585,Signal,d71f2452dbe2fdae,P_03403,True
DIG_00586,Signal,198584c7e264d51e,P_01609,True
DIG_00587,Telegram,31c5c270771cc6a2,P_01901,True
DIG_00588,Telegram,d769880c63017385,P_03074,True
DIG_00589,WhatsApp,d96655effbc5066f,P_02239,True
DIG_00590,WhatsApp,118a06393c39d50d,P_02842,True
DIG_00591,X (Twitter),af36feeb0ca5c8ee,P_04547,True
DIG_00592,Signal,a860d455faa4ae41,P_00813,True
DIG_00593,Telegram,b7e227501086d0ed,P_04772,True
DIG_00594,X (Twitter),1907187f402e33dc,P_04343,True
DIG_00595,Instagram,8e8401d1e7a42f5e,P_04582,True
DIG_00596,X (Twitter),b02b6cc4a1fd3cf8,P_04295,True
DIG_00597,X (Twitter),f3b3f3c5634f3a32,P_04660,True
DIG_00598,Telegram,ad030775c41ad9ce,P_03722,True
DIG_00599,Signal,103d9e2d26810a1b,P_04888,True
DIG_00600,Signal,7f2f28deff526c64,P_03138,True
DIG_00601,Signal,427d6ce2d6401e48,P_00267,True
DIG_00602,X (Twitter),575089a7150660d9,P_04900,True
DIG_00603,Telegram,303ca09ffe23b34a,P_02858,True
DIG_00604,Telegram,4345e545825131bb,P_03121,True
DIG_00605,Signal,3a3c713b83148e24,P_02040,True
DIG_00606,X (Twitter),65df277ec38ae265,P_04526,True
DIG_00607,Signal,5107498d14b05d43,P_02252,True
DIG_00608,WhatsApp,8b0325b663eadded,P_01024,True
DIG_00609,WhatsApp,d14704530098c092,P_00953,True
DIG_00610,Telegram,7215170c7c6266de,P_02379,True
DIG_00611,Instagram,cc6b5f2ae9607f1b,P_03074,True
DIG_00612,Telegram,9412959d816149ab,P_00040,True
DIG_00613,Instagram,8a218827b54b0987,P_00414,True
DIG_00614,Instagram,e986b1740e48043c,P_01961,True
DIG_00615,X (Twitter),87f419fb48227ce0,P_02647,True
DIG_00616,Signal,512e6fc70b96122b,P_04529,True
DIG_00617,Telegram,210c8a273003ec55,P_04462,True
DIG_00618,X (Twitter),3de37a9e172f5fa3,P_01099,True
DIG_00619,X (Twitter),6de5562ad8155832,P_01418,True
DIG_00620,Telegram,25a32f6427267aa1,P_04011,True
DIG_00621,WhatsApp,037b87884a27bb0b,P_03248,True
DIG_00622,WhatsApp,1740f751a8d7a2fd,P_03735,True
DIG_00623,Instagram,4e7da4b4cd4a3616,P_01190,True
DIG_00624,X (Twitter),3c3405f3301c87f7,P_00660,True
DIG_00625,X (Twitter),83130fa6d0fa25dd,P_01375,True
DIG_00626,Signal,15dd0fa9e32770a5,P_00772,True
DIG_00627,WhatsApp,3a4c788bd82c259a,P_04010,True
DIG_00628,X (Twitter),509cd86ee60e635b,P_02670,True
DIG_00629,X (Twitter),97e5473105f7f471,P_00493,True
DIG_00630,Signal,1211cc16e9ed02a5,P_04694,True
DIG_00631,Telegram,610225d88203abc4,P_01481,True
DIG_00632,X (Twitter),c90270a9dfb62bc0,P_01590,True
DIG_00633,X (Twitter),85adcfe9d6f2c2a6,P_01968,True
DIG_00634,Instagram,704785dc2284df56,P_02787,True
DIG_00635,WhatsApp,a72740a277041a75,P_00391,True
DIG_00636,X (Twitter),c91ddc2aa2138bd6,P_04611,True
DIG_00637,WhatsApp,580f79243d45486b,P_00978,True
DIG_00638,WhatsApp,f4f706d72d58571e,P_01394,True
DIG_00639,X (Twitter),b6fdbc7800edfe4f,P_01161,True
DIG_00640,WhatsApp,2ad2515106cfc7c2,P_01457,True
DIG_00641,WhatsApp,135d4bf31a28f698,P_01984,True
DIG_00642,WhatsApp,a775888289da7775,P_02468,True
DIG_00643,Telegram,b22b86c6b6e2f4cd,P_04868,True
DIG_00644,Telegram,17f25e00eee4757d,P_04659,True
DIG_00645,Telegram,25425fffe2be4b52,P_03689,True
DIG_00646,WhatsApp,5d0d6d3b2a018ba4,P_02335,True
DIG_00647,Signal,ca7786ec89b16e1e,P_02749,True
DIG_00648,Instagram,83402398d74aa357,P_02051,True
DIG_00649,Signal,f20c9947e7251bbf,P_03577,True
DIG_00650,Telegram,b50ea6613f0b6523,P_02093,True
DIG_00651,Telegram,36bd3ac253a51ab6,P_03518,True
DIG_00652,Signal,5550a05bc3f5fdaa,P_01248,True
DIG_00653,X (Twitter),04b9b15e772fc063,P_04858,True
DIG_00654,Signal,02d89df67af00e3d,P_01827,True
DIG_00655,Instagram,5ec7388e0c240e46,P_03674,True
DIG_00656,X (Twitter),c667f85776881e3e,P_03156,True
DIG_00657,Signal,7220c667f3c3bf2d,P_01728,True
DIG_00658,Telegram,d17032e0be929bad,P_00690,True
DIG_00659,WhatsApp,87ba2a99e1246e58,P_04420,True
DIG_00660,Telegram,72bc483e1f21cf19,P_01518,True
DIG_00661,WhatsApp,826c0525896b4977,P_03871,True
DIG_00662,WhatsApp,ce1c25b6fa9ba3c5,P_03360,True
DIG_00663,WhatsApp,37861bb8c21d4c26,P_01602,True
DIG_00664,X (Twitter),a97e75c46956d337,P_00544,True
DIG_00665,Telegram,03921104f1daf963,P_02058,True
DIG_00666,Telegram,2ff685b989cfe4a7,P_00923,True
DIG_00667,Telegram,47285d94d4355b3b,P_04823,True
DIG_00668,WhatsApp,34017968c58471ce,P_04081,True
DIG_00669,Instagram,f0af01958adbdc2c,P_04842,True
DIG_00670,Signal,fd8a8ad1b5c07cf1,P_02340,True
DIG_00671,WhatsApp,9aa91395410825a7,P_02878,True
DIG_00672,Telegram,ab9b98f715bab447,P_02758,True
DIG_00673,Instagram,7da6cefb273c1434,P_04438,True
DIG_00674,X (Twitter),0fb7d29a6fe8e05d,P_04710,True
DIG_00675,WhatsApp,ffbbeb7095be6a07,P_02852,True
DIG_00676,X (Twitter),11988eafbd3309cc,P_03134,True
DIG_00677,Telegram,74acb35bd67fa981,P_00621,True
DIG_00678,Telegram,0c07b189ca681c10,P_01090,True
DIG_00679,Signal,220868c7146cb3c7,P_00132,True
DIG_00680,WhatsApp,8d687cf510a5f8af,P_01952,True
DIG_00681,X (Twitter),800a110c2a2e252b,P_02532,True
DIG_00682,Telegram,f8891a287cee5a37,P_02437,True
DIG_00683,WhatsApp,611a4e68cca6a0fa,P_00082,True
DIG_00684,Telegram,8941624651bae1dc,P_01859,True
DIG_00685,Signal,10687f57dc6826de,P_02748,True
DIG_00686,Telegram,dfc5cf1c3ea0308b,P_01549,True
DIG_00687,Instagram,b90d28de6ac514b9,P_03471,True
DIG_00688,WhatsApp,ed3dc6c2a93167de,P_00107,True
DIG_00689,WhatsApp,25e8e83627d4dabc,P_04420,True
DIG_00690,Signal,a94046e96a202f70,P_02526,True
DIG_00691,X (Twitter),ba20e86daa7a8460,P_01819,True
DIG_00692,Signal,2d93530f43c4cb1c,P_02733,True
DIG_00693,Telegram,91d8c2f3cb77a54e,P_00511,True
DIG_00694,WhatsApp,891b5c7d301aecc0,P_00428,True
DIG_00695,Signal,5d46a49c187ec2ad,P_03816,True
DIG_00696,Telegram,13c60fa28d58eb4b,P_00557,True
DIG_00697,Signal,2c5a7bfbecf47840,P_03346,True
DIG_00698,X (Twitter),7e01c2483d06df09,P_00324,True
DIG_00699,X (Twitter),5cb1435bbef1392d,P_00226,True
DIG_00700,WhatsApp,14d267eb0ba5aec7,P_03241,True
DIG_00701,X (Twitter),26de02edf5faf068,P_00920,True
DIG_00702,X (Twitter),6bbfae38f63eca43,P_02549,True
DIG_00703,X (Twitter),d20923d1bb4865b4,P_03381,True
DIG_00704,Instagram,642e8832495d1059,P_01736,True
DIG_00705,X (Twitter),63ab20d572520596,P_00317,True
DIG_00706,X (Twitter),49cc3f2a8cc5cdc6,P_04073,True
DIG_00707,X (Twitter),861f43bdd557dc70,P_01222,True
DIG_00708,Telegram,8e31c378d7467422,P_02773,True
DIG_00709,X (Twitter),2bfcf5d655131985,P_03422,True
DIG_00710,X (Twitter),56c91c3ca0b556e0,P_04876,True
DIG_00711,X (Twitter),561231711ff43d46,P_00454,True
DIG_00712,Telegram,40a110868d0c7e5e,P_02002,True
DIG_00713,WhatsApp,613c4039aaae0c81,P_04499,True
DIG_00714,Signal,e3a793db21736f55,P_04278,True
DIG_00715,WhatsApp,42a8fd995735a4d1,P_01674,True
DIG_00716,Signal,efbc43f89fde7801,P_04957,True
DIG_00717,X (Twitter),092bc0b72ce712fd,P_01634,True
DIG_00718,Instagram,f6be4ca1a58147e2,P_04853,True
DIG_00719,Telegram,1bcaaf1fd719499d,P_02018,True
DIG_00720,Instagram,5392eae18da5cffd,P_00240,True
DIG_00721,Signal,e6fcb554f8c5f904,P_03328,True
DIG_00722,Telegram,174eae5b40dcd144,P_03740,True
DIG_00723,X (Twitter),f2575c9522a9d8e1,P_01408,True
DIG_00724,X (Twitter),59e70ed9c5371057,P_02599,True
DIG_00725,Signal,2e752fa2e47b992e,P_01446,True
DIG_00726,WhatsApp,4cdfe05e94353b18,P_04013,True
DIG_00727,WhatsApp,f1870db75451d829,P_01990,True
DIG_00728,X (Twitter),5828015848dd674a,P_01594,True
DIG_00729,WhatsApp,e1dc12c9ddc568d8,P_00074,True
DIG_00730,WhatsApp,94e576bb03c4a525,P_03563,True
DIG_00731,WhatsApp,c726150c2c808435,P_02723,True
DIG_00732,WhatsApp,af8b686d4239045f,P_00189,True
DIG_00733,WhatsApp,4e4ad56aa64f1784,P_02799,True
DIG_00734,X (Twitter),5e4bf66b66f9645f,P_04569,True
DIG_00735,Instagram,93d2eb1ea756898b,P_03239,True
DIG_00736,Telegram,0f6ae905ab9cbbc8,P_03429,True
DIG_00737,X (Twitter),7498b2a9faf60522,P_00834,True
DIG_00738,Telegram,8f8eea441f2a4d03,P_02876,True
DIG_00739,Instagram,6b6c71c41ce19a8d,P_00078,True
DIG_00740,Instagram,e9002a6c3af0db5d,P_02053,True
DIG_00741,WhatsApp,5b7344b46f83f7f5,P_02201,True
DIG_00742,Telegram,870a504afc0c36f2,P_04171,True
DIG_00743,X (Twitter),a3218ee7c9ddceb2,P_04745,True
DIG_00744,Instagram,18731b355623c5ab,P_01517,True
DIG_00745,Instagram,ef208d8b887b1438,P_03796,True
DIG_00746,Signal,80dde488b86dc889,P_02666,True
DIG_00747,Signal,bec1bf38fa2bef1f,P_00786,True
DIG_00748,Instagram,5c3fc58642b95a58,P_04761,True
DIG_00749,Instagram,a8400025d7103d6d,P_04125,True
DIG_00750,WhatsApp,21102dc4536c3831,P_02671,True
DIG_00751,Instagram,90023a22419ea1a0,P_04460,True
DIG_00752,X (Twitter),562e7dd7d17fc1d6,P_03067,True
DIG_00753,X (Twitter),7c0462c5ee90b4e1,P_00903,True
DIG_00754,Telegram,edeb7c918d714980,P_01669,True
DIG_00755,Signal,5ee3080c3c89ca94,P_04593,True
DIG_00756,Instagram,a3608c8a95b7eba0,P_04827,True
DIG_00757,Signal,7ba39c9f5f8fff8b,P_04478,True
DIG_00758,Signal,c8c8fb431ab46496,P_04572,True
DIG_00759,X (Twitter),9143cb7f0be92d26,P_00862,True
DIG_00760,Telegram,add3f96a53559801,P_03528,True
DIG_00761,Telegram,96f41353b5e1e18a,P_02919,True
DIG_00762,Telegram,06dfc5334cd10aa4,P_04513,True
DIG_00763,WhatsApp,b18058fba9eafe70,P_04210,True
DIG_00764,Telegram,e1b61651f197c473,P_04433,True
DIG_00765,WhatsApp,26bbeb6dd483a155,P_01759,True
DIG_00766,WhatsApp,6a489e4a4f040e04,P_01578,True
DIG_00767,Instagram,1824aaddc8bdb954,P_01246,True
DIG_00768,WhatsApp,dfd89642c6073fe1,P_00325,True
DIG_00769,Signal,08326b1e0cc1436f,P_01039,True
DIG_00770,Signal,1f69ba8f57151993,P_04329,True
DIG_00771,Telegram,4942fcdced996161,P_02423,True
DIG_00772,Signal,a166a0f8e34d4180,P_03396,True
DIG_00773,WhatsApp,031f89e89114611d,P_04080,True
DIG_00774,Signal,07116919961b9267,P_03919,True
DIG_00775,Telegram,b02fc15ce81d5ff7,P_02589,True
DIG_00776,X (Twitter),14b7624fc52483f5,P_03090,True
DIG_00777,Signal,59a3b69914992e96,P_00004,True
DIG_00778,Signal,504e219084e746d6,P_03634,True
DIG_00779,WhatsApp,2a79f5dffd12f854,P_02697,True
DIG_00780,WhatsApp,e3fd04bbae79c682,P_03568,True
DIG_00781,Telegram,aebca3a02d248af8,P_00552,True
DIG_00782,WhatsApp,8796fd8c28f53207,P_01240,True
DIG_00783,Signal,d56a2961d174c87f,P_04419,True
DIG_00784,Signal,9404e14288063349,P_04478,True
DIG_00785,X (Twitter),f716afe5c0acbc21,P_00708,True
DIG_00786,X (Twitter),fcde9edde8a30e78,P_01506,True
DIG_00787,Signal,30d198f0db248e1e,P_03298,True
DIG_00788,Instagram,799d5f892424acba,P_03904,True
DIG_00789,Telegram,c6f5fb6295ab14de,P_01147,True
DIG_00790,Signal,d31e77bc0af7ddb9,P_01865,True
DIG_00791,Instagram,f066482e0bdd9b20,P_02402,True
DIG_00792,WhatsApp,d99da7fd452fc02b,P_03275,True
DIG_00793,Signal,588f655ead4a3463,P_03773,True
DIG_00794,Instagram,1efb4ca672aea886,P_02597,True
DIG_00795,X (Twitter),49db43076488f4b2,P_03015,True
DIG_00796,WhatsApp,f3a201d26a34db7c,P_00552,True
DIG_00797,Instagram,12ce2de6e871f9f5,P_00086,True
DIG_00798,Instagram,32873c2076c51dba,P_02146,True
DIG_00799,Instagram,da4f959e8949e7dc,P_00583,True
DIG_00800,WhatsApp,b05e48bcc38e0599,P_03164,True
DIG_00801,WhatsApp,3554e3aae7918711,P_02744,True
DIG_00802,Telegram,cb63f82458923382,P_04034,True
DIG_00803,Telegram,557857684d43fa48,P_01878,True
DIG_00804,WhatsApp,f7935da8943bc097,P_04411,True
DIG_00805,X (Twitter),fc09a382398f6e22,P_03089,True
DIG_00806,Instagram,d02dea8a5caf63a3,P_00326,True
DIG_00807,WhatsApp,871ac1a1654f486a,P_04778,True
DIG_00808,WhatsApp,6842760f8f27238b,P_03221,True
DIG_00809,X (Twitter),7fa7be6b196ce8ac,P_00479,True
DIG_00810,WhatsApp,0ed34e9d1a681260,P_03538,True
DIG_00811,Signal,ccfd2c15e6116686,P_03119,True
DIG_00812,WhatsApp,28f77543c807d7b0,P_02881,True
DIG_00813,WhatsApp,f70d668c7f611ac9,P_02433,True
DIG_00814,Instagram,98f4dfb9e6b8965d,P_03481,True
DIG_00815,Instagram,effcd1666cca4b32,P_00422,True
DIG_00816,Instagram,8552689e295add92,P_02407,True
DIG_00817,Telegram,28cb82990665d59c,P_00845,True
DIG_00818,X (Twitter),6e8ace5fa6cce175,P_01404,True
DIG_00819,Signal,4456cb99c612c3fa,P_01148,True
DIG_00820,Signal,2416fda428b01b77,P_01310,True
DIG_00821,WhatsApp,4c96bf6f9bedf7da,P_04055,True
DIG_00822,X (Twitter),54b33addcda660a1,P_03464,True
DIG_00823,Signal,8e6ab795f971262d,P_02373,True
DIG_00824,Instagram,01cc48d1c18583f2,P_01330,True
DIG_00825,Telegram,63c160ad63489999,P_02067,True
DIG_00826,Instagram,ec7b520dd6ee14ad,P_04924,True
DIG_00827,Signal,57cfe013f2ae386e,P_02007,True
DIG_00828,Telegram,73b798a7d0d55d58,P_00890,True
DIG_00829,Instagram,3bf11f2cc529beb3,P_04187,True
DIG_00830,Telegram,5e2410b1ab5dfa82,P_04740,True
DIG_00831,Instagram,cb47b7996f671616,P_02143,True
DIG_00832,Telegram,ee545d21f4875f27,P_04523,True
DIG_00833,Signal,5c476220899c2a29,P_01698,True
DIG_00834,Signal,0265d2a04d44b2d7,P_00725,True
DIG_00835,X (Twitter),f43ced21925f4311,P_00916,True
DIG_00836,X (Twitter),30a3e16c129a6b23,P_02119,True
DIG_00837,Instagram,d551a491414add25,P_03598,True
DIG_00838,Signal,c1bc70c2701ba1a8,P_04604,True
DIG_00839,Signal,b955785fd868812f,P_01114,True
DIG_00840,Instagram,60dc20a145ec51cc,P_01489,True
DIG_00841,X (Twitter),e014de8ad7b65983,P_03738,True
DIG_00842,X (Twitter),9a9f75d79e5ee0da,P_00263,True
DIG_00843,X (Twitter),6335b278252974bc,P_02702,True
DIG_00844,X (Twitter),9e5ef84bd9663150,P_04674,True
DIG_00845,Telegram,589cff4abc4e6346,P_00597,True
DIG_00846,Instagram,8468f6a8a9af1649,P_02653,True
DIG_00847,X (Twitter),84309226b1e9879d,P_01538,True
DIG_00848,Telegram,69a91a77c1232a29,P_03460,True
DIG_00849,X (Twitter),4c5518bf07e7b6f8,P_01779,True
DIG_00850,X (Twitter),8efb7b3092f5e498,P_00101,True
DIG_00851,Signal,1b6cbfc56e443ac7,P_02384,True
DIG_00852,X (Twitter),faa7b4ea0f73cfe1,P_02232,True
DIG_00853,X (Twitter),9771b56e131c9b0a,P_01501,True
DIG_00854,Instagram,499711f84d22566f,P_02551,True
DIG_00855,X (Twitter),854d6675a4564301,P_03985,True
DIG_00856,Signal,451c503cdefb0631,P_04812,True
DIG_00857,Instagram,c2a390f10ff9e1e3,P_04188,True
DIG_00858,Signal,cb0ead8493c989d6,P_00858,True
DIG_00859,Signal,3e4beed643a3eff9,P_04426,True
DIG_00860,Telegram,01e9508dd413fafe,P_02093,True
DIG_00861,X (Twitter),a2926b785309e8e4,P_01823,True
DIG_00862,Signal,4bca3baa8fa20358,P_01717,True
DIG_00863,WhatsApp,ebf5405f4d840797,P_03536,True
DIG_00864,Instagram,20092f6c44bae8b7,P_02556,True
DIG_00865,Instagram,6851cafb838648e8,P_00929,True
DIG_00866,Signal,ad3c9d85d57d4cf3,P_04734,True
DIG_00867,X (Twitter),15f6c96b79d22b37,P_03756,True
DIG_00868,Signal,df80e60f91b35173,P_00617,True
DIG_00869,Instagram,e043fdd3cc50e8de,P_02287,True
DIG_00870,Signal,0fe1295abd84ffbd,P_02981,True
DIG_00871,Instagram,15049d84134c542b,P_00644,True
DIG_00872,X (Twitter),bf34f3353a927f69,P_03722,True
DIG_00873,WhatsApp,5c7361e2391fe305,P_02531,True
DIG_00874,WhatsApp,264ebc030b6511b6,P_02355,True
DIG_00875,X (Twitter),79b01aba607381d7,P_01167,True
DIG_00876,Instagram,1faa7e4ac893e14b,P_00237,True
DIG_00877,Instagram,dd3d733b6266aef7,P_02072,True
DIG_00878,Telegram,1f6c87f94d47e777,P_04899,True
DIG_00879,Telegram,1f831d2e351038f5,P_01428,True
DIG_00880,Signal,5e394f45d7f5c107,P_03324,True
DIG_00881,Telegram,c5afcd333a8a1b64,P_03979,True
DIG_00882,Instagram,6217a1c2affd6cce,P_00484,True
DIG_00883,Telegram,f5ecafb45b158fe5,P_03727,True
DIG_00884,X (Twitter),03a61b1cf3fd568d,P_04275,True
DIG_00885,Telegram,40b12f688d411796,P_02764,True
DIG_00886,WhatsApp,d5fa0291ac9eb7e4,P_03568,True
DIG_00887,Signal,584d1a6b35be1ecc,P_03294,True
DIG_00888,Instagram,c6438db53825bb3f,P_03840,True
DIG_00889,Telegram,539819611fbc9e26,P_04628,True
DIG_00890,Instagram,16e69f911a3d127b,P_04997,True
DIG_00891,Telegram,23da32d516d9c7fa,P_01335,True
