device_id,device_hash,type,synthetic_demo_record
DEV_02157,7710a93c46551fab,Burner Phone,True
DEV_02158,02968e3bb5a0cacd,Laptop,True
DEV_02159,2ffe4403108f9b57,Smartphone,True
DEV_02160,0db534bea2de2b50,Burner Phone,True
DEV_02161,4620dbbaba1e8e36,Burner Phone,True
DEV_02162,c5d67e68306ad3c1,Burner Phone,True
DEV_02163,61d4a84638675027,Burner Phone,True
DEV_02164,cc766293d3247640,Smartphone,True
DEV_02165,e0bfde8674345ac3,Tablet,True
DEV_02166,d1f3920fd316f1e5,Laptop,True
DEV_02167,b18bdba970907a6b,Burner Phone,True
DEV_02168,0347261ae7049bfc,Smartphone,True
DEV_02169,0ca27ba4210b9270,Tablet,True
DEV_02170,d44b03a24df39be7,Burner Phone,True
DEV_02171,43556c85af45ff2c,Router,True
DEV_02172,6039f68a17829f0f,Router,True
DEV_02173,2a35e3dc7cf20b4d,Smartphone,True
DEV_02174,127d13930b6991e6,Laptop,True
DEV_02175,54e397f32ab22d82,Laptop,True
DEV_02176,dece0929a41c616e,Smartphone,True
DEV_02177,dfba5737d58156d7,Router,True
DEV_02178,61e4a851e86ac0f3,Smartphone,True
DEV_02179,a3e7d19ddfe7c61d,Burner Phone,True
DEV_02180,16e13a7098f864fa,Laptop,True
DEV_02181,733b49c7cf7bbe21,Smartphone,True
DEV_02182,282537357285f680,Router,True
DEV_02183,89f464d5d11cafd1,Smartphone,True
DEV_02184,e8d1c1096befbb8d,Smartphone,True
DEV_02185,4140250099103e01,Tablet,True
DEV_02186,febd734f968198a2,Smartphone,True
DEV_02187,22af95ba87ecfb58,Smartphone,True
DEV_02188,dc8269a433055e72,Smartphone,True
DEV_02189,ec8744b4b927b824,Laptop,True
DEV_02190,49be5098234bc278,Router,True
DEV_02191,c089b6edd36db35d,Burner Phone,True
DEV_02192,5303125bb8a733e9,Burner Phone,True
DEV_02193,12ba3f55b53f77c6,Burner Phone,True
DEV_02194,d6f5668ef800943f,Burner Phone,True
DEV_02195,60b1279e227f0d30,Smartphone,True
DEV_02196,e982046a7ca87697,Laptop,True
DEV_02197,8f411eb33c3c2b19,Smartphone,True
DEV_02198,710e5c63533902d4,Laptop,True
DEV_02199,1089ac921c531905,Router,True
DEV_02200,9c4fd31124ddf941,Laptop,True
DEV_02201,40652ddb8491c7b6,Burner Phone,True
DEV_02202,a290568e97c31624,Smartphone,True
DEV_02203,5a2978b40a8bdd8a,Burner Phone,True
DEV_02204,53edc6adb49fa22f,Smartphone,True
DEV_02205,5cc43d05ca9cafe6,Burner Phone,True
DEV_02206,2620e51b4c6a0640,Router,True
DEV_02207,ebc2c25453467c27,Burner Phone,True
DEV_02208,a114f9e770719ddb,Smartphone,True
DEV_02209,b4cee423cb9d3cb3,Smartphone,True
DEV_02210,c5d7aa3dc2f509cc,Router,True
DEV_02211,3e7bd2f0337b3643,Burner Phone,True
DEV_02212,44c17a956d353b91,Tablet,True
DEV_02213,3f40a1c2d3162896,Burner Phone,True
DEV_02214,b71efbffb7143ca2,Burner Phone,True
DEV_02215,685bf40491802c22,Router,True
DEV_02216,cb10ae5f3d217917,Tablet,True
DEV_02217,76b163b8040cddf6,Router,True
DEV_02218,b78134060b2b2541,Router,True
DEV_02219,c66328423a285c9a,Router,True
DEV_02220,32f6045e896524aa,Burner Phone,True
DEV_02221,e0606a3b40381fd1,Router,True
DEV_02222,fcd31419f3cf2f80,Burner Phone,True
DEV_02223,2dc85eb9aeb4fd60,Laptop,True
DEV_02224,0406d21f8f8cbe43,Smartphone,True
DEV_02225,e868a42ac57a8d72,Router,True
DEV_02226,1067f0978c281f82,Tablet,True
DEV_02227,e659bf0d61460c4e,Tablet,True
DEV_02228,959c58a5058949e8,Smartphone,True
DEV_02229,d7e3dd53987cfcac,Tablet,True
DEV_02230,66852412b473d27f,Burner Phone,True
DEV_02231,51d5f26555eaf85f,Router,True
DEV_02232,56f14c2673b07613,Burner Phone,True
DEV_02233,dfb07ddf61ae2bb5,Smartphone,True
DEV_02234,0ec7e260e2d7ae5d,Router,True
DEV_02235,b0780974e1c1482b,Laptop,True
DEV_02236,6321a7b3f9b3200b,Burner Phone,True
DEV_02237,6c6e2822b5aed079,Smartphone,True
DEV_02238,f2742cd8f7ae9c10,Tablet,True
DEV_02239,9201ffee06bfd2b3,Laptop,True
DEV_02240,de5b1eb0ecee2102,Burner Phone,True
DEV_02241,8f8ef66ae882bdc4,Laptop,True
DEV_02242,52fe82b4d24b54d2,Burner Phone,True
DEV_02243,88f837138792b316,Laptop,True
DEV_02244,d9d0a698d9a32848,Tablet,True
DEV_02245,ae7b98a5b51c915a,Smartphone,True
DEV_02246,e616b631d237eaec,Router,True
DEV_02247,0694e4ba203ded30,Burner Phone,True
DEV_02248,af8d867fbaa05507,Smartphone,True
DEV_02249,eb21c523ae0d23af,Burner Phone,True
DEV_02250,7e94007ea9f52fe4,Router,True
DEV_02251,ae0fc729ed9a0371,Tablet,True
DEV_02252,aa4cce0194b40209,Router,True
DEV_02253,5a228693a8bd4a5d,Router,True
DEV_02254,6f8fa06a780b2a58,Router,True
DEV_02255,273d2b0e59b4615c,Laptop,True
DEV_02256,f897ce9caed40a26,Smartphone,True
DEV_02257,9abd1e840373fbd0,Laptop,True
DEV_02258,b45a86087b6361d0,Laptop,True
DEV_02259,b30dddbe1df4e7c8,Burner Phone,True
DEV_02260,d83a3d0e93f255d7,Laptop,True
DEV_02261,806a582eb67fa281,Tablet,True
DEV_02262,aeff07df1105c40f,Smartphone,True
DEV_02263,fe8c54bfdab6346b,Smartphone,True
DEV_02264,76a8db22b247f1bd,Tablet,True
DEV_02265,0fe8e49258047f7d,Router,True
DEV_02266,342935b2627fc7ee,Smartphone,True
DEV_02267,1cfe1e336ac9ad54,Router,True
DEV_02268,3cbe6737118a1a8a,Smartphone,True
DEV_02269,47ba62bbf09930a9,Burner Phone,True
DEV_02270,3e516f73134f562e,Smartphone,True
DEV_02271,cfa250211a02e444,Smartphone,True
DEV_02272,a2a3282021c7309a,Smartphone,True
DEV_02273,5bf40733f0066845,Laptop,True
DEV_02274,d935e1b9edcdfdd7,Laptop,True
DEV_02275,e0e80bcfef7148a3,Smartphone,True
DEV_02276,ed45d0309c1fb0b4,Router,True
DEV_02277,69a50ae1bc1e327a,Burner Phone,True
DEV_02278,1c35f4dcc0db244c,Tablet,True
DEV_02279,fbcaee4b9bf868df,Tablet,True
DEV_02280,aba6025d250c4824,Router,True
DEV_02281,891ffa337db705ac,Laptop,True
DEV_02282,fe5844ad9fcfbd6c,Smartphone,True
DEV_02283,bf420f7bff5eb62a,Smartphone,True
DEV_02284,aef5fbbd96c0a7c8,Router,True
DEV_02285,7eda668ea74032ff,Tablet,True
DEV_02286,f023b6d030e04813,Laptop,True
DEV_02287,9a988b738227c9ef,Laptop,True
DEV_02288,be9657af4d199782,Laptop,True
DEV_02289,1014c1d3f6800ece,Smartphone,True
DEV_02290,70f3cf93e1148476,Router,True
DEV_02291,b8edbcda2b4aba08,Smartphone,True
DEV_02292,28830dd17fff1cac,Laptop,True
DEV_02293,cd952e5705f40d81,Laptop,True
DEV_02294,fadd09c98f6155d7,Laptop,True
DEV_02295,0b8c7605059f4b00,Burner Phone,True
DEV_02296,962b7e4f589952dc,Smartphone,True
DEV_02297,d2c58d0b386edf6d,Router,True
DEV_02298,c42078cb6ebd1ee8,Router,True
DEV_02299,f1944778ce4a8d90,Burner Phone,True
DEV_02300,8e0971a98417e0ff,Router,True
DEV_02301,543bee32c111cc7e,Router,True
DEV_02302,6a6742b62b5ef8a5,Smartphone,True
DEV_02303,a73bb2ff1e003633,Burner Phone,True
DEV_02304,b30c382f65b40946,Router,True
DEV_02305,6f21a577e5b3e9a0,Laptop,True
DEV_02306,3e9ebbe353695482,Tablet,True
DEV_02307,ad5b71c1c5471f72,Burner Phone,True
DEV_02308,ee7d9ccef723f0ea,Router,True
DEV_02309,81633536f2600c29,Burner Phone,True
DEV_02310,82b1b374a520b2d4,Burner Phone,True
DEV_02311,e78ddc3d37abaa4a,Laptop,True
DEV_02312,82cdc2d31be3f191,Smartphone,True
DEV_02313,e9b7974185526f7a,Router,True
DEV_02314,e44168c9cfd1a150,Burner Phone,True
DEV_02315,5d99bef027416205,Burner Phone,True
DEV_02316,1d73fa4d9b5616fb,Smartphone,True
DEV_02317,6ce26cb5a2735baa,Burner Phone,True
DEV_02318,47a5900084a566a1,Tablet,True
DEV_02319,42ba5c90b944e75c,Laptop,True
DEV_02320,4cc696b6b468dd73,Smartphone,True
DEV_02321,eb19179de0c0af43,Laptop,True
DEV_02322,0f9f9181c4162635,Burner Phone,True
DEV_02323,3012ea40a5fc38d8,Router,True
DEV_02324,9ec1da6127f41676,Router,True
DEV_02325,370489b2f8ed5638,Tablet,True
DEV_02326,48c0c04a624569f4,Router,True
DEV_02327,7a6aa0b162c00ed3,Smartphone,True
DEV_02328,5281c5d2d1c1e691,Tablet,True
DEV_02329,f5616796aed590b9,Smartphone,True
DEV_02330,ac8666997eddce7f,Smartphone,True
DEV_02331,c02b85946ba53228,Smartphone,True
DEV_02332,584d500228cc8891,Router,True
DEV_02333,f30f2fac7ca600d5,Router,True
DEV_02334,698e0cf25436b08b,Laptop,True
DEV_02335,dc397928b45d2c6e,Burner Phone,True
DEV_02336,11a65c3140fb5f6a,Router,True
DEV_02337,f6a3f09db8932a72,Router,True
DEV_02338,e06f2c39934efed7,Router,True
DEV_02339,c3996c8af0258b97,Tablet,True
DEV_02340,64e1512bdd7e53c6,Smartphone,True
DEV_02341,effee4ca930d54b4,Smartphone,True
DEV_02342,470e298c82f13e7c,Smartphone,True
DEV_02343,d6a60bf7d10f4a31,Tablet,True
DEV_02344,fb2d698db58726e7,Smartphone,True
DEV_02345,bddc23b03e307c70,Tablet,True
DEV_02346,941d2e8ee7aab630,Smartphone,True
DEV_02347,5c5ca93903c8844b,Router,True
DEV_02348,7e8ccc72e1192a19,Tablet,True
DEV_02349,068b73340c3cd839,Tablet,True
DEV_02350,90c9c0063fbac5aa,Laptop,True
DEV_02351,81c94d7043b29d90,Tablet,True
DEV_02352,ba43d2dffd22367a,Tablet,True
DEV_02353,34a183bc75cb6b43,Laptop,True
DEV_02354,91dec2e347191333,Router,True
DEV_02355,cdfed201cc061c49,Laptop,True
DEV_02356,0990dd0a4aacd4b4,Tablet,True
DEV_02357,d32da1dcb1e8d471,Burner Phone,True
DEV_02358,a6003a5b19476a6d,Smartphone,True
DEV_02359,700800228e57d6bb,Router,True
DEV_02360,5d36cc26502e5bcc,Router,True
DEV_02361,391869f2f8313d8a,Smartphone,True
DEV_02362,4ad576bdc4fdcc88,Tablet,True
DEV_02363,6a66b893b74c3964,Smartphone,True
DEV_02364,2225371443f44c3f,Laptop,True
DEV_02365,e777996b70155220,Laptop,True
DEV_02366,494f596d53675be0,Smartphone,True
DEV_02367,45bb20b14bf29430,Smartphone,True
DEV_02368,83c681f371a8df98,Smartphone,True
DEV_02369,0fe079c0674595f3,Laptop,True
DEV_02370,a78e3a5fd81cb5f5,Router,True
DEV_02371,43f2b7f8b6e0bd3e,Tablet,True
DEV_02372,74a438a3165c87ed,Router,True
DEV_02373,a431f08f6284861c,Laptop,True
DEV_02374,dc0bfaebf8b4b7e4,Smartphone,True
DEV_02375,bd1f55ce7562856b,Router,True
DEV_02376,f7db77280493f2c8,Tablet,True
DEV_02377,44ad1f1aeca9b4e8,Tablet,True
DEV_02378,f9f7cb3b559e7d5a,Laptop,True
DEV_02379,a5ca25ee95707e37,Tablet,True
DEV_02380,148a52cf6b423bb5,Router,True
DEV_02381,4fbd5dc79948b8f9,Laptop,True
DEV_02382,a0e83277797d7e20,Laptop,True
DEV_02383,ecaf83b2f5dc6c3a,Burner Phone,True
DEV_02384,b75601fbbcd37613,Router,True
DEV_02385,231f19bc99acc743,Burner Phone,True
DEV_02386,ee7727ba7a54616c,Burner Phone,True
DEV_02387,7899216b9ffc4820,Tablet,True
DEV_02388,d5af5ab155dda8fa,Router,True
DEV_02389,281e57bd1779c35c,Laptop,True
DEV_02390,cf9c9d378cf922c4,Smartphone,True
DEV_02391,b1df9910fc2fee6f,Router,True
DEV_02392,8a3836defefb3c1f,Smartphone,True
DEV_02393,dd4e9f85e5b465f8,Smartphone,True
DEV_02394,a36aa87a3e6a7c77,Smartphone,True
DEV_02395,acb2ff27c5916b86,Laptop,True
DEV_02396,c93535cdbf6b6315,Smartphone,True
DEV_02397,d0005149b44e1348,Router,True
DEV_02398,160efe6dbd9bb422,Router,True
DEV_02399,2f5d0c7b8df307eb,Router,True
DEV_02400,c8737b6dd6080eba,Smartphone,True
DEV_02401,d5791ed931f46812,Laptop,True
DEV_02402,7f579d8d5b4f7a91,Burner Phone,True
DEV_02403,d1a5b5405948c85e,Router,True
DEV_02404,f430af90d06915ef,Smartphone,True
DEV_02405,685e038379283ee0,Router,True
DEV_02406,ae11d2b89df7ea9a,Laptop,True
DEV_02407,281d4885d6887106,Smartphone,True
DEV_02408,b265423600398a4a,Router,True
DEV_02409,5f30f531d112def9,Burner Phone,True
DEV_02410,d6484f3c833e077a,Tablet,True
DEV_02411,db3234004de53185,Router,True
DEV_02412,061d24cfacc0f87f,Laptop,True
DEV_02413,89c1c9b7bf47bb6d,Laptop,True
DEV_02414,319630ae5c1639e4,Tablet,True
DEV_02415,f52209a24642d94b,Router,True
DEV_02416,05cbf59627797804,Tablet,True
DEV_02417,cc7c2af2b525d1f3,Laptop,True
DEV_02418,cf7c5d644def782c,Laptop,True
DEV_02419,bf4b281f0850e3b8,Burner Phone,True
DEV_02420,530eb5b7832dcc30,Router,True
DEV_02421,5633fdcfc68853a9,Burner Phone,True
DEV_02422,3cc72a5700bdc22f,Tablet,True
DEV_02423,b98c601b27502f84,Burner Phone,True
DEV_02424,1c35b0cd467f49c0,Smartphone,True
DEV_02425,633b08563d19bb79,Smartphone,True
DEV_02426,8e29ffee3b8051f9,Laptop,True
DEV_02427,899845bc7e341e82,Router,True
DEV_02428,463865408d285270,Smartphone,True
DEV_02429,f33090398db680b0,Smartphone,True
DEV_02430,8b8b4a45d6d0276f,Tablet,True
DEV_02431,104d88d43d0d2ea0,Tablet,True
DEV_02432,9ab1033a81b193c6,Laptop,True
DEV_02433,cb32e8f43b5b2648,Smartphone,True
DEV_02434,704107f60c50966f,Tablet,True
DEV_02435,92aa9ed8dfec368f,Laptop,True
DEV_02436,e52c5f902c9adaa6,Smartphone,True
DEV_02437,24ce0acf7cddc293,Smartphone,True
DEV_02438,9195a9424d2930a4,Tablet,True
DEV_02439,02be014938b5765f,Laptop,True
DEV_02440,a43cff678f3dea25,Laptop,True
DEV_02441,e50f34cb3b9e4461,Tablet,True
DEV_02442,241cff02d572183e,Smartphone,True
DEV_02443,dc0f804c304d1668,Router,True
DEV_02444,40123b502a5b6eeb,Tablet,True
DEV_02445,f3b4e4151bffd550,Router,True
DEV_02446,0b60fbf165d4868c,Laptop,True
DEV_02447,c608dc619da006d8,Burner Phone,True
DEV_02448,76584d45b4918735,Smartphone,True
DEV_02449,b6727d056bebd08c,Burner Phone,True
DEV_02450,c0dc0980c308f839,Router,True
DEV_02451,a0c3f5e595381033,Laptop,True
DEV_02452,7db8ec0f37fa1580,Laptop,True
DEV_02453,379fb96b8a53ff82,Router,True
DEV_02454,9988f33897b63d7d,Burner Phone,True
DEV_02455,eef97254d3a87e5a,Laptop,True
DEV_02456,584de8466e9c9207,Laptop,True
DEV_02457,6608dcd5825eada7,Smartphone,True
DEV_02458,c42cc0c79a97c098,Smartphone,True
DEV_02459,ea394af65c03c8e4,Tablet,True
DEV_02460,d03e171225e094b7,Router,True
DEV_02461,112f434400f776c7,Router,True
DEV_02462,de4167a4481c59a7,Smartphone,True
DEV_02463,e06762ae1726eea7,Tablet,True
DEV_02464,1bb09ff5a21f2afa,Burner Phone,True
DEV_02465,068efc5e083c94f8,Burner Phone,True
DEV_02466,e91e4acbfc472ae1,Tablet,True
DEV_02467,7d33a5862edfb7df,Smartphone,True
DEV_02468,6f5f314a6fd82c43,Laptop,True
DEV_02469,b1171e32cda490e4,Tablet,True
DEV_02470,ad41048b02474a46,Laptop,True
DEV_02471,5222ef241d04ed3e,Laptop,True
DEV_02472,c384a5e186011c1d,Burner Phone,True
DEV_02473,ef3e21eb362a84df,Router,True
DEV_02474,7dede453d6d31615,Burner Phone,True
DEV_02475,20f7857b142557f4,Laptop,True
DEV_02476,c5a47c2a88cb0f88,Tablet,True
DEV_02477,2cf2917aec3e6a49,Smartphone,True
DEV_02478,ab3f2cc17e8779dd,Burner Phone,True
DEV_02479,58160586d091be96,Router,True
DEV_02480,6bfe2175d8074eba,Router,True
DEV_02481,64a96fe96eaf6500,Burner Phone,True
DEV_02482,f3a1ac695f7a913d,Router,True
DEV_02483,00b266174923d875,Laptop,True
DEV_02484,7ce1194166524aa8,Tablet,True
DEV_02485,57411e519a9a2a7a,Laptop,True
DEV_02486,27dfcafb192bb531,Burner Phone,True
DEV_02487,5a4d4a849ff3259f,Router,True
DEV_02488,9ebfea0391f22e3b,Tablet,True
DEV_02489,08ab9b6601e9803d,Smartphone,True
DEV_02490,52f006662e4e2db2,Tablet,True
DEV_02491,f2ebb0b50afb6b26,Smartphone,True
DEV_02492,5923a6802651ad76,Burner Phone,True
DEV_02493,c84082cd0b7e7f5a,Smartphone,True
DEV_02494,e4aeeda0af362bde,Laptop,True
DEV_02495,d7054b3d93cc22a9,Tablet,True
DEV_02496,da09de17ef4c7168,Tablet,True
DEV_02497,e28dfaa15ef902d9,Smartphone,True
DEV_02498,cea45c9e53ac3dd5,Router,True
DEV_02499,7ad44f9cf3d524ad,Laptop,True
DEV_02500,7a8b625a3052bb86,Burner Phone,True
DEV_02501,07abc8fbc05a8ea3,Tablet,True
DEV_02502,fe0e2558ef9a4f28,Smartphone,True
DEV_02503,29375e717d2d0739,Router,True
DEV_02504,321e85cff58fe64d,Laptop,True
DEV_02505,d6fd54955fb11fac,Tablet,True
DEV_02506,6fd382388d38abb1,Burner Phone,True
DEV_02507,d1e52abb7c25d49f,Router,True
DEV_02508,23e466a4b84e1af1,Router,True
DEV_02509,c962209b484d116b,Router,True
DEV_02510,592d80eccd7ba34c,Burner Phone,True
DEV_02511,829370e41f6b3a4c,Router,True
DEV_02512,cc7a251219404044,Laptop,True
DEV_02513,a060c7d4e8e94570,Burner Phone,True
DEV_02514,4e986cadd8cbb5ea,Laptop,True
DEV_02515,1317f331122e3f2b,Tablet,True
DEV_02516,4de237326d23af27,Laptop,True
DEV_02517,d2e2df09f0d9e36d,Router,True
DEV_02518,645528e552a9fcad,Router,True
DEV_02519,2cd7d7033c0b6903,Laptop,True
DEV_02520,161e8e66929fdc19,Tablet,True
DEV_02521,622f2dae35b18b01,Burner Phone,True
DEV_02522,abfe969b6e0598fd,Tablet,True
DEV_02523,10d92596d6091a2e,Router,True
DEV_02524,32cb820278e0e106,Tablet,True
DEV_02525,08342ecd63703291,Burner Phone,True
DEV_02526,9f99af15c705b4ed,Laptop,True
DEV_02527,b85db2314b116a84,Smartphone,True
DEV_02528,6f573f5822644598,Laptop,True
DEV_02529,ba1d106f814864bb,Laptop,True
DEV_02530,98ebb7b2ecec7fe7,Router,True
DEV_02531,7c5f895ecccc5d8d,Tablet,True
DEV_02532,fbc167b6b54659fe,Burner Phone,True
DEV_02533,212930c765662bdc,Smartphone,True
DEV_02534,aa0a7ec1191806bd,Tablet,True
DEV_02535,ee5841455973b5a1,Tablet,True
DEV_02536,2e637a218ec2c5f8,Smartphone,True
DEV_02537,f1b4f3ccfc0ad71f,Smartphone,True
DEV_02538,74ae55d78321151c,Smartphone,True
DEV_02539,b702e70f61599ca4,Router,True
DEV_02540,6ee0d0f210615728,Burner Phone,True
DEV_02541,d4c0c9fb3c3564e5,Laptop,True
DEV_02542,e56ae26dd8789981,Burner Phone,True
DEV_02543,463b1e970a9c3e88,Router,True
DEV_02544,9d48c4252f4e7112,Tablet,True
DEV_02545,4fd207bd80cd8ad6,Laptop,True
DEV_02546,0ea6e89ce038f00c,Smartphone,True
DEV_02547,57f662af22c8c278,Laptop,True
DEV_02548,cbf71c12300cfb66,Smartphone,True
DEV_02549,cffad23e499a5dce,Router,True
DEV_02550,73623085ef76c704,Laptop,True
DEV_02551,b9939069a498affe,Smartphone,True
DEV_02552,c644a967bdc774b5,Burner Phone,True
DEV_02553,95507695602e21a9,Burner Phone,True
DEV_02554,2120be8f4b7732b4,Router,True
DEV_02555,b303d3c2666a579d,Laptop,True
DEV_02556,fdd364bed6d15e4b,Burner Phone,True
DEV_02557,50f3a76313ad7707,Tablet,True
DEV_02558,4b562790b44b4853,Tablet,True
DEV_02559,a092c515aabd9d30,Tablet,True
DEV_02560,870355bace907a9d,Smartphone,True
DEV_02561,41f4c94d21d2147a,Burner Phone,True
DEV_02562,d6a0b2c0720b6f30,Smartphone,True
DEV_02563,b087a4fc3ba9d8b0,Laptop,True
DEV_02564,f85cbfa6fc29ac36,Smartphone,True
DEV_02565,285ffa1a6571906e,Tablet,True
DEV_02566,436a9fd9b428819f,Smartphone,True
DEV_02567,329514ebba51573b,Smartphone,True
DEV_02568,0f76694f9868436b,Burner Phone,True
DEV_02569,07e1a2d1a4c0e3c9,Router,True
DEV_02570,7aed83c214ef2307,Router,True
DEV_02571,4f4ba52100d560b6,Smartphone,True
DEV_02572,c963875922a239dd,Smartphone,True
DEV_02573,b45fec5629e74b88,Burner Phone,True
DEV_02574,b652432f7f08c2e0,Laptop,True
DEV_02575,89db4a5b5d4525fe,Burner Phone,True
DEV_02576,819ea58572e0d353,Smartphone,True
DEV_02577,3fa22d1425419659,Laptop,True
DEV_02578,97411c7128be480c,Burner Phone,True
DEV_02579,f719144abcff1fb5,Burner Phone,True
DEV_02580,ff5a9c42446c782c,Laptop,True
DEV_02581,eff31202640bbe9f,Burner Phone,True
DEV_02582,c045af5cbf065c5d,Burner Phone,True
DEV_02583,f35ac56207c0a27a,Laptop,True
DEV_02584,dcf7abd89ec956fc,Burner Phone,True
DEV_02585,0528c392ceebf525,Laptop,True
DEV_02586,60112dd8077f6b3b,Tablet,True
DEV_02587,979ddb75bbeff78e,Tablet,True
DEV_02588,67afb62bf835e125,Smartphone,True
DEV_02589,38dc94258d752510,Burner Phone,True
DEV_02590,ae3afd4b48806233,Router,True
DEV_02591,71cd6dfa01cfb981,Tablet,True
DEV_02592,827eed005ffc75aa,Smartphone,True
DEV_02593,8d521822ad2ad40d,Router,True
DEV_02594,78ceb76e22312b7b,Burner Phone,True
DEV_02595,e4b639102a2dd7ae,Burner Phone,True
DEV_02596,4d98a2a993dfc1f3,Router,True
DEV_02597,c2c3db48a594d16e,Smartphone,True
DEV_02598,e5c41080bb8d319a,Router,True
DEV_02599,ec88e37becdd60c7,Laptop,True
DEV_02600,07e29c3be013a627,Tablet,True
DEV_02601,744ff14a851bd5cc,Router,True
DEV_02602,58c23c9476741379,Tablet,True
DEV_02603,3fbbd1690c68d90d,Burner Phone,True
DEV_02604,8f3682ef7a4d77f4,Burner Phone,True
DEV_02605,ceb40e8c66c1618f,Laptop,True
DEV_02606,ff68c298f63d023d,Burner Phone,True
DEV_02607,963c799712f5bacd,Burner Phone,True
DEV_02608,e4bf82e458b260b2,Laptop,True
DEV_02609,533e6862f7a12b85,Tablet,True
DEV_02610,4a9d7912f99cbecf,Router,True
DEV_02611,c28075482363bedf,Burner Phone,True
DEV_02612,dc4116ba2b42ebd6,Smartphone,True
DEV_02613,dfe675cb14fd5a4d,Tablet,True
DEV_02614,40815d22095bdfd2,Burner Phone,True
DEV_02615,4ab803f328d4b000,Tablet,True
DEV_02616,00e1fd87f2b00ce5,Router,True
DEV_02617,4016776147a8463c,Tablet,True
DEV_02618,5d33f705cca5014e,Smartphone,True
DEV_02619,8faa08782fa3bd06,Smartphone,True
DEV_02620,cae03e4a6abd042e,Tablet,True
DEV_02621,a3538a9bf520ae3b,Burner Phone,True
DEV_02622,01f5f7a95987c449,Tablet,True
DEV_02623,b00b1f795242c0fc,Tablet,True
DEV_02624,142bb677ca483e8d,Smartphone,True
DEV_02625,7ea647f286a34d2c,Router,True
DEV_02626,58e2218a2458c6df,Smartphone,True
DEV_02627,0247fdb89ce1520f,Smartphone,True
DEV_02628,904c96a31e1bbac3,Laptop,True
DEV_02629,7f0497dc246b1bb5,Smartphone,True
DEV_02630,dea525f3da49c16c,Smartphone,True
DEV_02631,48f029bc7ec8c86d,Burner Phone,True
DEV_02632,8a97095a9986480f,Laptop,True
DEV_02633,5265cc9418807a8a,Router,True
DEV_02634,26ca3f3ceae08d63,Laptop,True
DEV_02635,87ec54db15125d96,Laptop,True
DEV_02636,5d65f6aeb47e4652,Laptop,True
DEV_02637,1759d5551cb97c4a,Router,True
DEV_02638,c97a57b5ef9b91d6,Smartphone,True
DEV_02639,8657d1acfbd6177c,Router,True
DEV_02640,ebced85d73302a48,Tablet,True
DEV_02641,1a27306d148df5a1,Burner Phone,True
DEV_02642,c2bae4637f6bff5e,Tablet,True
DEV_02643,8bbdab474d1a03bc,Router,True
DEV_02644,64c71b4d6c4ee871,Router,True
DEV_02645,5ac5e8b7aa16dd33,Burner Phone,True
DEV_02646,3d804c2eae4cb89d,Burner Phone,True
DEV_02647,25eb23d298017948,Laptop,True
DEV_02648,47b2405b241ad819,Burner Phone,True
DEV_02649,545b3a9c552d7774,Burner Phone,True
DEV_02650,2cb225bc13057483,Router,True
DEV_02651,6fd50dd084085ce8,Laptop,True
DEV_02652,8d24cc537561c58a,Smartphone,True
DEV_02653,578d9906354cb358,Tablet,True
DEV_02654,83031851d3b3451c,Tablet,True
DEV_02655,00de2d7b98cb7451,Router,True
DEV_02656,f0b991c86a1a3090,Router,True
DEV_02657,59761a6ec5e8863b,Router,True
DEV_02658,8ee4ad26e7127afa,Tablet,True
DEV_02659,9f038b62ff34661d,Burner Phone,True
DEV_02660,0b18ea1892e36a63,Laptop,True
DEV_02661,c643042ae3235845,Router,True
DEV_02662,925c5a1e77297783,Burner Phone,True
DEV_02663,e20455e4f350a4e1,Smartphone,True
DEV_02664,434eca4c3eac9167,Tablet,True
DEV_02665,fb7a279845e73c38,Smartphone,True
DEV_02666,078504bcc2236309,Router,True
DEV_02667,c682a9bb912c6ca6,Tablet,True
DEV_02668,9b9f6b5b4abc63a8,Burner Phone,True
DEV_02669,18e89359228d2a35,Laptop,True
DEV_02670,0374bd006f53a978,Smartphone,True
DEV_02671,6b66e03e07deb8cb,Smartphone,True
DEV_02672,32e8906e086eff47,Router,True
DEV_02673,3dbca3356a577c8b,Router,True
DEV_02674,7cde94a4ea927ac9,Burner Phone,True
DEV_02675,b0d81fcf7a043a83,Smartphone,True
DEV_02676,d7b03f5dd8fe627e,Smartphone,True
DEV_02677,37eaf1ca6c06f056,Router,True
DEV_02678,f2272914f84f0d9e,Burner Phone,True
DEV_02679,1daa87c3f0f84a63,Router,True
DEV_02680,66f6558facfe7ff8,Laptop,True
DEV_02681,5a170496b856dc6a,Smartphone,True
DEV_02682,1515d3c023243b0a,Tablet,True
DEV_02683,cbc536712f4d90ee,Router,True
DEV_02684,ce66dfdcdd260903,Burner Phone,True
DEV_02685,6d99e20feb1fd238,Laptop,True
DEV_02686,61684164d5687502,Burner Phone,True
DEV_02687,9d622a2d95cf0e85,Tablet,True
DEV_02688,2950159e193a8a1a,Tablet,True
DEV_02689,805f9e5e923bb05f,Laptop,True
DEV_02690,8cfa687234d778da,Burner Phone,True
DEV_02691,6b1577ed7eca6473,Tablet,True
DEV_02692,1239007a3d6654b3,Tablet,True
DEV_02693,91300a4fa54e66d1,Router,True
DEV_02694,8fca21286014a9e1,Laptop,True
DEV_02695,6951f3b0e88f2874,Router,True
DEV_02696,373be871f9389c8f,Smartphone,True
